diversity_measure,min,max
beta_total_pre1990_v_1990s,0,1
beta_total_pre1990_v_2000-2004,0,1
beta_total_pre1990_v_2005-2009,0.25,1
beta_total_pre1990_v_2012-2014,0,1
beta_total_pre1990_v_post2015,0,1
beta_total_1990s_v_2000-2004,0,1
beta_total_1990s_v_2005-2009,0,1
beta_total_1990s_v_2012-2014,0,1
beta_total_1990s_v_post2015,0.16666667163372,1
beta_total_2000-2004_v_2005-2009,0.20000000298023,1
beta_total_2000-2004_v_2012-2014,0,1
beta_total_2000-2004_v_post2015,0.125,1
beta_total_2005-2009_v_2012-2014,0,1
beta_total_2005-2009_v_post2015,0,1
beta_total_2012-2014_v_post2015,0,1
beta_repl_pre1990_v_1990s,0,1
beta_repl_pre1990_v_2000-2004,0,1
beta_repl_pre1990_v_2005-2009,0,1
beta_repl_pre1990_v_2012-2014,0,1
beta_repl_pre1990_v_post2015,0,0.90909093618393
beta_repl_1990s_v_2000-2004,0,0.9230769276619
beta_repl_1990s_v_2005-2009,0,0.86440676450729
beta_repl_1990s_v_2012-2014,0,0.8148148059845
beta_repl_1990s_v_post2015,0,0.93617022037506
beta_repl_2000-2004_v_2005-2009,0,1
beta_repl_2000-2004_v_2012-2014,0,0.87999999523163
beta_repl_2000-2004_v_post2015,0,0.89315068721771
beta_repl_2005-2009_v_2012-2014,0,0.84705883264542
beta_repl_2005-2009_v_post2015,0,0.92832762002945
beta_repl_2012-2014_v_post2015,0,0.88392859697342
beta_rich_pre1990_v_1990s,0,0.99689441919327
beta_rich_pre1990_v_2000-2004,0,0.98879551887512
beta_rich_pre1990_v_2005-2009,0,0.98798799514771
beta_rich_pre1990_v_2012-2014,0,0.99208444356918
beta_rich_pre1990_v_post2015,0,0.98850572109222
beta_rich_1990s_v_2000-2004,0,0.99715101718903
beta_rich_1990s_v_2005-2009,0,0.99806952476501
beta_rich_1990s_v_2012-2014,0,0.9976851940155
beta_rich_1990s_v_post2015,0,0.99159663915634
beta_rich_2000-2004_v_2005-2009,0,0.99465239048004
beta_rich_2000-2004_v_2012-2014,0,0.99599999189377
beta_rich_2000-2004_v_post2015,0,0.9952380657196
beta_rich_2005-2009_v_2012-2014,0,0.98561149835587
beta_rich_2005-2009_v_post2015,0,0.99180328845978
beta_rich_2012-2014_v_post2015,0,0.99173551797867
sp_shared_pre1990_v_1990s,0,867
sp_shared_pre1990_v_2000-2004,0,729
sp_shared_pre1990_v_2005-2009,0,770
sp_shared_pre1990_v_2012-2014,0,785
sp_shared_pre1990_v_post2015,0,533
sp_shared_1990s_v_2000-2004,0,772
sp_shared_1990s_v_2005-2009,0,797
sp_shared_1990s_v_2012-2014,0,798
sp_shared_1990s_v_post2015,0,567
sp_shared_2000-2004_v_2005-2009,0,883
sp_shared_2000-2004_v_2012-2014,0,843
sp_shared_2000-2004_v_post2015,0,655
sp_shared_2005-2009_v_2012-2014,0,1109
sp_shared_2005-2009_v_post2015,0,798
sp_shared_2012-2014_v_post2015,0,777
sp_lost_pre1990_v_1990s,0,786
sp_lost_pre1990_v_2000-2004,0,786
sp_lost_pre1990_v_2005-2009,0,874
sp_lost_pre1990_v_2012-2014,0,775
sp_lost_pre1990_v_post2015,0,671
sp_lost_1990s_v_2000-2004,0,412
sp_lost_1990s_v_2005-2009,0,798
sp_lost_1990s_v_2012-2014,0,662
sp_lost_1990s_v_post2015,0,491
sp_lost_2000-2004_v_2005-2009,0,649
sp_lost_2000-2004_v_2012-2014,0,863
sp_lost_2000-2004_v_post2015,0,653
sp_lost_2005-2009_v_2012-2014,0,679
sp_lost_2005-2009_v_post2015,0,600
sp_lost_2012-2014_v_post2015,0,440
sp_gained_pre1990_v_1990s,0,524
sp_gained_pre1990_v_2000-2004,0,507
sp_gained_pre1990_v_2005-2009,0,457
sp_gained_pre1990_v_2012-2014,0,442
sp_gained_pre1990_v_post2015,0,802
sp_gained_1990s_v_2000-2004,0,623
sp_gained_1990s_v_2005-2009,0,634
sp_gained_1990s_v_2012-2014,0,530
sp_gained_1990s_v_post2015,0,785
sp_gained_2000-2004_v_2005-2009,0,431
sp_gained_2000-2004_v_2012-2014,0,317
sp_gained_2000-2004_v_post2015,0,619
sp_gained_2005-2009_v_2012-2014,0,446
sp_gained_2005-2009_v_post2015,0,716
sp_gained_2012-2014_v_post2015,0,744
p_sp_lost_pre1990_v_1990s,0,0.99514561891556
p_sp_lost_pre1990_v_2000-2004,0,0.99439775943756
p_sp_lost_pre1990_v_2005-2009,0,0.99399399757385
p_sp_lost_pre1990_v_2012-2014,0,0.99479168653488
p_sp_lost_pre1990_v_post2015,0,0.99425286054611
p_sp_lost_1990s_v_2000-2004,0,0.99541282653809
p_sp_lost_1990s_v_2005-2009,0,0.99806952476501
p_sp_lost_1990s_v_2012-2014,0,0.9976851940155
p_sp_lost_1990s_v_post2015,0,0.99159663915634
p_sp_lost_2000-2004_v_2005-2009,0,0.99465239048004
p_sp_lost_2000-2004_v_2012-2014,0,0.99599999189377
p_sp_lost_2000-2004_v_post2015,0,0.9952380657196
p_sp_lost_2005-2009_v_2012-2014,0,0.99280577898026
p_sp_lost_2005-2009_v_post2015,0,0.92696630954742
p_sp_lost_2012-2014_v_post2015,0,0.74752473831177
p_sp_gained_pre1990_v_1990s,0,0.99689441919327
p_sp_gained_pre1990_v_2000-2004,0,0.99107140302658
p_sp_gained_pre1990_v_2005-2009,0,0.9576923251152
p_sp_gained_pre1990_v_2012-2014,0,0.99465239048004
p_sp_gained_pre1990_v_post2015,0,0.98611110448837
p_sp_gained_1990s_v_2000-2004,0,0.99715101718903
p_sp_gained_1990s_v_2005-2009,0,0.99019604921341
p_sp_gained_1990s_v_2012-2014,0,0.98181819915771
p_sp_gained_1990s_v_post2015,0,0.98561149835587
p_sp_gained_2000-2004_v_2005-2009,0,0.8252426981926
p_sp_gained_2000-2004_v_2012-2014,0,0.9906542301178
p_sp_gained_2000-2004_v_post2015,0,0.9882698059082
p_sp_gained_2005-2009_v_2012-2014,0,0.94594591856003
p_sp_gained_2005-2009_v_post2015,0,0.99590164422989
p_sp_gained_2012-2014_v_post2015,0,0.99586778879166
